,0,1,2,w
1069,0,35,0,142500.0
1070,0,35,0,142500.0
1071,0,35,0,142500.0
1072,0,35,0,142500.0
1073,0,35,0,142500.0
1074,0,35,0,142500.0
1075,0,35,0,142500.0
1076,0,35,0,142500.0
1077,0,35,0,142500.0
1078,0,35,0,142500.0
1079,0,35,0,142500.0
1080,0,35,0,142500.0
1081,0,35,0,142500.0
1082,0,35,0,142500.0
1083,0,35,0,142500.0
1084,0,35,0,142500.0
1085,0,35,0,142500.0
1086,0,35,0,142500.0
1087,0,35,0,142500.0
1088,0,35,0,142500.0
1089,0,35,0,142500.0
1090,0,35,0,142500.0
1091,0,35,0,142500.0
1092,0,35,0,142500.0
1093,0,35,0,142500.0
1094,0,35,0,142500.0
1095,0,35,0,142500.0
1096,0,35,0,142500.0
1097,0,35,0,142500.0
1098,0,35,0,142500.0
1099,0,35,0,142500.0
1100,0,35,0,142500.0
1101,0,35,0,142500.0
1102,0,35,0,142500.0
1103,0,35,0,142500.0
1104,0,35,0,142500.0
1105,0,35,0,142500.0
1106,0,35,0,142500.0
1107,0,35,0,142500.0
1108,0,35,0,142500.0
1109,0,35,0,142500.0
1110,0,35,0,142500.0
1111,0,35,0,142500.0
1112,0,40,0,142500.0
1113,0,40,0,142500.0
1114,0,35,0,142500.0
1115,0,35,0,142500.0
1116,0,40,0,142500.0
1117,0,35,0,142500.0
1118,0,35,0,142500.0
1119,0,35,0,142500.0
1120,0,35,0,142500.0
1121,0,35,0,142500.0
1122,0,35,0,142500.0
1123,0,35,0,142500.0
1124,0,35,0,142500.0
1125,0,35,0,142500.0
1126,0,35,0,142500.0
1127,0,35,0,142500.0
1128,0,40,0,142500.0
1129,0,40,0,142500.0
1130,0,40,0,142500.0
1131,0,40,0,142500.0
1132,0,40,0,142500.0
1133,0,40,0,142500.0
1134,0,40,0,142500.0
1135,0,40,0,142500.0
1136,0,40,0,142500.0
1137,0,40,0,142500.0
1138,0,40,0,142500.0
1139,0,40,0,142500.0
1140,0,35,0,142500.0
1141,0,35,0,142500.0
1142,0,40,0,142500.0
1143,0,35,0,142500.0
1144,0,35,0,142500.0
1145,0,35,0,142500.0
1146,0,35,0,142500.0
1147,0,35,0,142500.0
1148,0,35,0,142500.0
1149,0,35,0,142500.0
1150,0,35,0,142500.0
1151,0,35,0,142500.0
1152,0,35,0,142500.0
1153,0,40,0,142500.0
1154,0,40,0,142500.0
1155,0,40,0,142500.0
1156,0,40,0,142500.0
1157,0,40,0,142500.0
1158,0,40,0,142500.0
1159,0,40,0,142500.0
1160,0,40,0,142500.0
1161,0,40,0,142500.0
1162,0,40,0,142500.0
1163,0,40,0,142500.0
1164,0,40,0,142500.0
1165,0,40,0,142500.0
1166,0,40,0,142500.0
1167,0,40,0,142500.0
1168,0,40,0,142500.0
1169,0,40,0,142500.0
1170,0,40,0,142500.0
1171,0,40,0,142500.0
1172,0,40,0,142500.0
1173,0,40,0,142500.0
1174,0,40,0,142500.0
1175,0,40,0,142500.0
1176,0,40,0,142500.0
1177,0,40,0,142500.0
1178,0,40,0,142500.0
1179,0,40,0,142500.0
1180,0,40,0,142500.0
1181,0,40,0,142500.0
1182,0,40,0,142500.0
1183,0,40,0,142500.0
1184,0,40,0,142500.0
1185,0,40,0,142500.0
1186,0,40,0,142500.0
1187,0,40,0,142500.0
1188,0,40,0,142500.0
1189,0,40,0,142500.0
1190,0,40,0,142500.0
1191,0,40,0,142500.0
1192,0,40,0,142500.0
1193,0,40,0,142500.0
1194,0,40,0,142500.0
1195,0,40,0,142500.0
1196,0,40,0,142500.0
1197,0,40,0,142500.0
1198,0,40,0,142500.0
1199,0,40,0,142500.0
1200,0,40,0,142500.0
1201,0,40,0,142500.0
1202,0,35,0,142500.0
1203,0,35,0,142500.0
1204,0,35,0,142500.0
1205,0,35,0,142500.0
1206,0,35,0,142500.0
1207,0,35,0,142500.0
1208,0,35,0,142500.0
1209,0,35,0,142500.0
1210,0,35,0,142500.0
1211,0,35,0,142500.0
1212,0,35,0,142500.0
1213,0,35,0,142500.0
1214,0,35,0,142500.0
1215,0,35,0,142500.0
1216,0,35,0,142500.0
1217,0,35,0,142500.0
1218,0,35,0,142500.0
1219,0,35,0,142500.0
1220,0,35,0,142500.0
1221,0,35,0,142500.0
1222,0,35,0,142500.0
1223,0,35,0,142500.0
1224,0,35,0,142500.0
1225,0,35,0,142500.0
1226,0,35,0,142500.0
1227,0,35,0,142500.0
1228,0,35,0,142500.0
1229,0,35,0,142500.0
1230,0,35,0,142500.0
1231,0,35,0,142500.0
1232,0,35,0,142500.0
1233,0,35,0,142500.0
1234,0,35,0,142500.0
1235,0,35,0,142500.0
1236,0,35,0,142500.0
1237,0,35,0,142500.0
1238,0,35,0,142500.0
1239,0,35,0,142500.0
1240,0,35,0,142500.0
1241,0,35,0,142500.0
1242,0,35,0,142500.0
1243,0,35,0,142500.0
1244,0,35,0,142500.0
1245,0,35,0,142500.0
1246,0,35,0,142500.0
1247,0,35,0,142500.0
1248,0,35,0,142500.0
1249,0,35,0,142500.0
1250,0,35,0,142500.0
1251,0,35,0,142500.0
1252,0,35,0,142500.0
1253,0,35,0,142500.0
1254,0,35,0,142500.0
1255,0,35,0,142500.0
1256,0,35,0,142500.0
1257,0,35,0,142500.0
1258,0,35,0,142500.0
1259,0,35,0,142500.0
1260,0,35,0,142500.0
1261,0,35,0,142500.0
1262,0,35,0,142500.0
1263,0,35,0,142500.0
1264,0,35,0,142500.0
1265,0,35,0,142500.0
1266,0,35,0,142500.0
1267,0,35,0,142500.0
1268,0,35,0,142500.0
1269,0,35,0,142500.0
1270,0,35,0,142500.0
1271,0,35,0,142500.0
1272,0,35,0,142500.0
1273,0,35,0,142500.0
1274,0,35,0,142500.0
1275,0,35,0,142500.0
1276,0,40,0,142500.0
1277,0,40,0,142500.0
1278,0,40,0,142500.0
1279,16,0,16,141120.0
1280,16,0,16,141120.0
1281,16,0,16,141120.0
1282,16,0,16,141120.0
1283,24,0,12,137592.0
1284,24,0,12,137592.0
1285,24,0,12,137592.0
1286,24,0,12,137592.0
1287,24,0,12,137592.0
1288,24,0,12,137592.0
1289,0,36,0,136800.0
1290,0,33,0,136800.0
1291,0,36,0,136800.0
1292,9,0,16,134946.0
1293,0,36,0,133000.0
1294,12,24,0,132300.0
1295,18,0,12,130977.0
1296,18,0,12,130977.0
1297,0,35,0,130625.0
1298,24,16,0,130536.0
1299,0,36,0,128250.0
1300,0,36,0,128250.0
1301,0,36,0,128250.0
1302,0,36,0,128250.0
1303,0,36,0,128250.0
1304,0,36,0,128250.0
1305,0,36,0,128250.0
1306,0,36,0,128250.0
1307,0,36,0,128250.0
1308,0,36,0,128250.0
1309,0,36,0,128250.0
1310,0,36,0,128250.0
1311,0,36,0,128250.0
1312,0,36,0,128250.0
1313,0,36,0,128250.0
1314,0,36,0,128250.0
1315,0,36,0,128250.0
1316,0,36,0,128250.0
1317,0,36,0,128250.0
1318,0,36,0,128250.0
1319,0,36,0,128250.0
1320,0,36,0,128250.0
1321,0,36,0,128250.0
1322,0,36,0,128250.0
1323,0,36,0,128250.0
1324,0,36,0,128250.0
1325,0,36,0,128250.0
1326,0,36,0,128250.0
1327,0,36,0,128250.0
1328,0,36,0,128250.0
1329,0,36,0,128250.0
1330,0,36,0,128250.0
1331,0,36,0,128250.0
1332,0,36,0,128250.0
1333,0,36,0,128250.0
1334,0,36,0,128250.0
1335,0,36,0,128250.0
1336,0,36,0,128250.0
1337,0,36,0,128250.0
1338,0,36,0,128250.0
1339,0,36,0,128250.0
1340,0,36,0,128250.0
1341,0,36,0,128250.0
1342,0,36,0,128250.0
1343,0,36,0,128250.0
1344,0,36,0,128250.0
1345,0,36,0,128250.0
1346,0,36,0,128250.0
1347,0,36,0,128250.0
1348,0,36,0,128250.0
1349,0,36,0,128250.0
1350,0,36,0,128250.0
1351,0,36,0,128250.0
1352,0,36,0,128250.0
1353,0,36,0,128250.0
1354,0,36,0,128250.0
1355,0,36,0,128250.0
1356,0,36,0,128250.0
1357,0,36,0,128250.0
1358,0,36,0,128250.0
1359,0,36,0,128250.0
1360,0,36,0,128250.0
1361,0,36,0,128250.0
1362,0,36,0,128250.0
1363,0,36,0,128250.0
1364,0,36,0,128250.0
1365,0,36,0,128250.0
1366,0,36,0,128250.0
1367,0,36,0,128250.0
1368,0,36,0,128250.0
1369,0,36,0,128250.0
1370,0,36,0,128250.0
1371,0,36,0,128250.0
1372,0,36,0,128250.0
1373,0,36,0,128250.0
1374,0,36,0,128250.0
1375,0,36,0,128250.0
1376,0,36,0,128250.0
1377,0,36,0,128250.0
1378,0,36,0,128250.0
1379,0,36,0,128250.0
1380,0,36,0,128250.0
1381,0,36,0,128250.0
1382,0,36,0,128250.0
1383,0,36,0,128250.0
1384,0,36,0,128250.0
1385,0,36,0,128250.0
1386,0,36,0,128250.0
1387,0,36,0,128250.0
1388,0,36,0,128250.0
1389,0,36,0,128250.0
1390,0,36,0,128250.0
1391,0,36,0,128250.0
1392,0,36,0,128250.0
1393,0,33,0,128250.0
1394,0,30,0,128250.0
1395,0,30,0,128250.0
1396,0,30,0,128250.0
1397,0,30,0,128250.0
1398,0,30,0,128250.0
1399,0,30,0,128250.0
1400,0,30,0,128250.0
1401,0,30,0,128250.0
1402,0,30,0,128250.0
1403,0,30,0,128250.0
1404,0,30,0,128250.0
1405,0,30,0,128250.0
1406,0,30,0,128250.0
1407,0,30,0,128250.0
1408,0,30,0,128250.0
1409,0,30,0,128250.0
1410,0,30,0,128250.0
1411,0,30,0,128250.0
1412,0,30,0,128250.0
1413,0,30,0,128250.0
1414,0,30,0,128250.0
1415,0,30,0,128250.0
1416,0,30,0,128250.0
1417,0,36,0,128250.0
1418,0,36,0,128250.0
1419,0,36,0,128250.0
1420,0,36,0,128250.0
1421,0,36,0,128250.0
1422,0,36,0,128250.0
1423,0,36,0,128250.0
1424,0,36,0,128250.0
1425,0,36,0,128250.0
1426,0,36,0,128250.0
1427,0,36,0,128250.0
1428,0,36,0,128250.0
1429,0,36,0,128250.0
1430,0,36,0,128250.0
1431,0,36,0,128250.0
1432,0,36,0,128250.0
1433,0,36,0,128250.0
1434,0,36,0,128250.0
1435,0,36,0,128250.0
1436,0,36,0,128250.0
1437,0,36,0,128250.0
1438,0,36,0,128250.0
1439,0,36,0,128250.0
1440,0,36,0,128250.0
1441,0,36,0,128250.0
1442,0,36,0,128250.0
1443,0,36,0,128250.0
1444,0,36,0,128250.0
1445,0,36,0,128250.0
1446,0,36,0,128250.0
1447,0,36,0,128250.0
1448,0,36,0,128250.0
1449,0,36,0,128250.0
1450,0,36,0,128250.0
1451,0,36,0,128250.0
1452,0,36,0,128250.0
1453,0,36,0,128250.0
1454,0,36,0,128250.0
1455,0,36,0,128250.0
1456,0,36,0,128250.0
1457,0,36,0,128250.0
1458,0,36,0,128250.0
1459,0,36,0,128250.0
1460,0,36,0,128250.0
1461,0,36,0,128250.0
1462,0,36,0,128250.0
1463,0,36,0,128250.0
1464,0,36,0,128250.0
1465,0,36,0,128250.0
1466,0,36,0,128250.0
1467,0,36,0,128250.0
1468,0,36,0,128250.0
1469,0,36,0,128250.0
1470,0,36,0,128250.0
1471,0,36,0,128250.0
1472,0,36,0,128250.0
1473,0,36,0,128250.0
1474,0,36,0,128250.0
1475,0,36,0,128250.0
1476,0,36,0,128250.0
1477,0,36,0,128250.0
1478,0,36,0,128250.0
1479,0,36,0,128250.0
1480,0,36,0,128250.0
1481,0,36,0,128250.0
1482,0,36,0,128250.0
1483,0,36,0,128250.0
1484,0,36,0,128250.0
1485,0,36,0,128250.0
1486,0,36,0,128250.0
1487,0,36,0,128250.0
1488,0,36,0,128250.0
1489,0,36,0,128250.0
1490,0,36,0,128250.0
1491,0,36,0,128250.0
1492,0,36,0,128250.0
1493,0,36,0,128250.0
1494,0,36,0,128250.0
1495,0,36,0,128250.0
1496,0,36,0,128250.0
1497,0,36,0,128250.0
1498,0,36,0,128250.0
1499,0,36,0,128250.0
1500,0,36,0,128250.0
1501,0,36,0,128250.0
1502,0,36,0,128250.0
1503,0,36,0,128250.0
1504,0,36,0,128250.0
1505,0,36,0,128250.0
1506,0,36,0,128250.0
1507,0,36,0,128250.0
1508,0,36,0,128250.0
1509,0,36,0,128250.0
1510,0,36,0,128250.0
1511,0,36,0,128250.0
1512,0,36,0,128250.0
1513,0,36,0,128250.0
1514,0,36,0,128250.0
1515,0,36,0,128250.0
1516,0,36,0,128250.0
1517,0,36,0,128250.0
1518,0,36,0,128250.0
1519,0,36,0,128250.0
1520,0,36,0,128250.0
1521,0,36,0,128250.0
1522,0,36,0,128250.0
1523,0,36,0,128250.0
1524,0,36,0,128250.0
1525,0,36,0,128250.0
1526,0,36,0,128250.0
1527,0,36,0,128250.0
1528,0,36,0,128250.0
1529,0,36,0,128250.0
1530,0,36,0,128250.0
1531,0,36,0,128250.0
1532,0,36,0,128250.0
1533,0,36,0,128250.0
1534,0,36,0,128250.0
1535,0,36,0,128250.0
1536,0,36,0,128250.0
1537,0,36,0,128250.0
1538,0,36,0,128250.0
1539,0,36,0,128250.0
1540,0,36,0,128250.0
1541,0,36,0,128250.0
1542,0,36,0,128250.0
1543,0,36,0,128250.0
1544,0,36,0,128250.0
1545,0,36,0,128250.0
1546,0,36,0,128250.0
1547,0,36,0,128250.0
1548,0,36,0,128250.0
1549,0,36,0,128250.0
1550,0,36,0,128250.0
1551,0,36,0,128250.0
1552,0,36,0,128250.0
1553,0,36,0,128250.0
1554,0,36,0,128250.0
1555,0,36,0,128250.0
1556,0,36,0,128250.0
1557,0,36,0,128250.0
1558,0,36,0,128250.0
1559,0,36,0,128250.0
1560,0,36,0,128250.0
1561,0,36,0,128250.0
1562,0,36,0,128250.0
1563,0,36,0,128250.0
1564,0,36,0,128250.0
1565,0,36,0,128250.0
1566,0,36,0,128250.0
1567,0,36,0,128250.0
1568,0,36,0,128250.0
1569,0,36,0,128250.0
1570,0,36,0,128250.0
1571,0,36,0,128250.0
1572,0,36,0,128250.0
1573,0,36,0,128250.0
1574,0,36,0,128250.0
1575,0,36,0,128250.0
1576,0,36,0,128250.0
1577,0,36,0,128250.0
1578,0,36,0,128250.0
1579,0,36,0,128250.0
1580,0,36,0,128250.0
1581,0,36,0,128250.0
1582,0,36,0,128250.0
1583,0,36,0,128250.0
1584,0,36,0,128250.0
1585,0,36,0,128250.0
1586,0,36,0,128250.0
1587,0,36,0,128250.0
1588,0,36,0,128250.0
1589,0,36,0,128250.0
1590,0,36,0,128250.0
1591,0,36,0,128250.0
1592,0,36,0,128250.0
1593,0,36,0,128250.0
1594,0,36,0,128250.0
1595,0,36,0,128250.0
1596,0,36,0,128250.0
1597,0,36,0,128250.0
1598,0,36,0,128250.0
1599,0,36,0,128250.0
1600,0,36,0,128250.0
1601,0,36,0,128250.0
1602,0,36,0,128250.0
1603,0,36,0,128250.0
1604,0,36,0,128250.0
1605,0,36,0,128250.0
1606,0,36,0,128250.0
1607,0,36,0,128250.0
1608,0,36,0,128250.0
1609,0,36,0,128250.0
1610,0,36,0,128250.0
1611,0,36,0,128250.0
1612,0,36,0,128250.0
1613,0,36,0,128250.0
1614,0,36,0,128250.0
1615,0,36,0,128250.0
1616,0,36,0,128250.0
1617,0,36,0,128250.0
1618,0,36,0,128250.0
1619,0,36,0,128250.0
1620,0,36,0,128250.0
1621,0,36,0,128250.0
1622,0,36,0,128250.0
1623,0,36,0,128250.0
1624,0,36,0,128250.0
1625,0,36,0,128250.0
1626,0,36,0,128250.0
1627,0,36,0,128250.0
1628,0,36,0,128250.0
1629,0,36,0,128250.0
1630,0,36,0,128250.0
1631,0,36,0,128250.0
1632,0,36,0,128250.0
1633,0,36,0,128250.0
1634,0,36,0,128250.0
1635,0,36,0,128250.0
1636,0,36,0,128250.0
1637,0,36,0,128250.0
1638,0,36,0,128250.0
1639,0,36,0,128250.0
1640,0,36,0,128250.0
1641,0,36,0,128250.0
1642,0,36,0,128250.0
1643,0,36,0,128250.0
1644,0,36,0,128250.0
1645,0,36,0,128250.0
1646,0,36,0,128250.0
1647,0,36,0,128250.0
1648,0,36,0,128250.0
1649,0,36,0,128250.0
1650,0,36,0,128250.0
1651,0,36,0,128250.0
1652,0,36,0,128250.0
1653,0,36,0,128250.0
1654,0,30,0,128250.0
1655,0,36,0,128250.0
1656,0,30,0,128250.0
1657,0,33,0,128250.0
1658,0,33,0,128250.0
1659,0,30,0,128250.0
1660,0,30,0,128250.0
1661,0,33,0,128250.0
1662,0,30,0,128250.0
1663,0,30,0,128250.0
1664,0,30,0,128250.0
1665,0,33,0,128250.0
1666,0,33,0,128250.0
1667,0,33,0,128250.0
1668,0,33,0,128250.0
1669,0,33,0,128250.0
1670,0,30,0,128250.0
1671,0,30,0,128250.0
1672,0,30,0,128250.0
1673,0,30,0,128250.0
1674,0,33,0,128250.0
1675,0,33,0,128250.0
1676,0,33,0,128250.0
1677,0,33,0,128250.0
1678,0,33,0,128250.0
1679,0,33,0,128250.0
1680,0,33,0,128250.0
1681,0,33,0,128250.0
1682,0,33,0,128250.0
1683,0,33,0,128250.0
1684,0,33,0,128250.0
1685,0,30,0,128250.0
1686,0,30,0,128250.0
1687,0,30,0,128250.0
1688,0,30,0,128250.0
1689,0,30,0,128250.0
1690,0,30,0,128250.0
1691,0,30,0,128250.0
1692,0,30,0,128250.0
1693,0,30,0,128250.0
1694,0,30,0,128250.0
1695,0,30,0,128250.0
1696,0,30,0,128250.0
1697,0,30,0,128250.0
1698,0,30,0,128250.0
1699,0,33,0,128250.0
1700,0,33,0,128250.0
1701,0,33,0,128250.0
1702,0,33,0,128250.0
1703,0,33,0,128250.0
1704,0,36,0,128250.0
1705,0,33,0,128250.0
1706,0,33,0,128250.0
1707,0,36,0,128250.0
1708,0,33,0,128250.0
1709,0,36,0,128250.0
1710,0,36,0,128250.0
1711,0,33,0,128250.0
1712,0,33,0,128250.0
1713,0,36,0,128250.0
1714,0,36,0,128250.0
1715,0,36,0,128250.0
1716,0,33,0,128250.0
1717,0,33,0,128250.0
1718,0,36,0,128250.0
1719,0,36,0,128250.0
1720,0,33,0,128250.0
1721,0,33,0,128250.0
1722,0,36,0,128250.0
1723,0,36,0,128250.0
1724,0,36,0,128250.0
1725,0,36,0,128250.0
1726,0,36,0,128250.0
1727,0,36,0,128250.0
1728,0,36,0,128250.0
1729,0,36,0,128250.0
1730,0,36,0,128250.0
1731,0,36,0,128250.0
1732,0,33,0,128250.0
1733,0,33,0,128250.0
1734,0,33,0,128250.0
1735,0,33,0,128250.0
1736,0,33,0,128250.0
1737,0,33,0,128250.0
1738,0,33,0,128250.0
1739,0,33,0,128250.0
1740,0,33,0,128250.0
1741,0,33,0,128250.0
1742,0,33,0,128250.0
1743,0,33,0,128250.0
1744,0,36,0,128250.0
1745,0,33,0,128250.0
1746,0,33,0,128250.0
1747,0,36,0,128250.0
1748,0,36,0,128250.0
1749,0,36,0,128250.0
1750,0,34,0,128250.0
1751,0,36,0,128250.0
1752,0,36,0,128250.0
1753,0,34,0,128250.0
1754,0,34,0,128250.0
1755,0,36,0,128250.0
1756,0,34,0,128250.0
1757,0,36,0,128250.0
1758,0,36,0,128250.0
1759,0,36,0,128250.0
1760,0,34,0,128250.0
1761,0,34,0,128250.0
1762,0,36,0,128250.0
1763,0,36,0,128250.0
1764,0,36,0,128250.0
1765,0,36,0,128250.0
1766,0,34,0,128250.0
1767,0,34,0,128250.0
1768,0,34,0,128250.0
1769,0,34,0,128250.0
1770,0,36,0,128250.0
1771,0,36,0,128250.0
1772,0,36,0,128250.0
1773,0,35,0,128250.0
1774,0,35,0,128250.0
1775,0,36,0,128250.0
1776,0,35,0,128250.0
1777,0,36,0,128250.0
1778,0,36,0,128250.0
1779,0,35,0,128250.0
1780,0,36,0,128250.0
1781,0,36,0,128250.0
1782,0,36,0,128250.0
1783,0,36,0,128250.0
1784,0,35,0,128250.0
1785,0,35,0,128250.0
1786,0,36,0,128250.0
1787,0,35,0,128250.0
1788,0,36,0,128250.0
1789,0,36,0,128250.0
1790,0,35,0,128250.0
1791,0,36,0,128250.0
1792,0,36,0,128250.0
1793,0,36,0,128250.0
1794,0,36,0,128250.0
1795,0,36,0,128250.0
1796,0,36,0,128250.0
1797,0,36,0,128250.0
1798,0,36,0,128250.0
1799,27,0,8,127008.0
1800,27,0,8,127008.0
1801,0,32,0,125400.0
1802,0,32,0,123500.0
1803,0,0,24,121275.0
1804,0,0,24,121275.0
1805,0,0,24,121275.0
1806,8,0,16,119952.0
1807,8,0,16,119952.0
1808,0,30,0,119700.0
1809,0,30,0,119700.0
1810,16,0,12,116424.0
1811,16,0,12,116424.0
1812,16,0,12,116424.0
1813,16,0,12,116424.0
1814,0,30,0,114000.0
1815,0,30,0,114000.0
1816,0,28,0,114000.0
1817,0,28,0,114000.0
1818,0,28,0,114000.0
1819,0,28,0,114000.0
1820,0,28,0,114000.0
1821,0,28,0,114000.0
1822,0,28,0,114000.0
1823,0,28,0,114000.0
1824,0,28,0,114000.0
1825,0,28,0,114000.0
1826,0,28,0,114000.0
1827,0,28,0,114000.0
1828,0,28,0,114000.0
1829,0,28,0,114000.0
1830,0,28,0,114000.0
1831,0,28,0,114000.0
1832,0,28,0,114000.0
1833,0,28,0,114000.0
1834,0,28,0,114000.0
1835,0,28,0,114000.0
1836,0,28,0,114000.0
1837,0,28,0,114000.0
1838,0,28,0,114000.0
1839,0,28,0,114000.0
1840,0,28,0,114000.0
1841,0,28,0,114000.0
1842,0,28,0,114000.0
1843,0,28,0,114000.0
1844,0,28,0,114000.0
1845,0,28,0,114000.0
1846,0,28,0,114000.0
1847,0,28,0,114000.0
1848,0,28,0,114000.0
1849,0,28,0,114000.0
1850,0,28,0,114000.0
1851,0,28,0,114000.0
1852,0,28,0,114000.0
1853,0,28,0,114000.0
1854,0,28,0,114000.0
1855,0,28,0,114000.0
1856,0,28,0,114000.0
1857,0,28,0,114000.0
1858,0,30,0,114000.0
1859,0,28,0,114000.0
1860,0,32,0,114000.0
1861,0,32,0,114000.0
1862,0,28,0,114000.0
1863,0,28,0,114000.0
1864,0,32,0,114000.0
1865,0,28,0,114000.0
1866,0,28,0,114000.0
1867,0,28,0,114000.0
1868,0,28,0,114000.0
1869,0,28,0,114000.0
1870,0,28,0,114000.0
1871,0,32,0,114000.0
1872,0,32,0,114000.0
1873,0,32,0,114000.0
1874,0,32,0,114000.0
1875,0,32,0,114000.0
1876,0,32,0,114000.0
1877,0,32,0,114000.0
1878,0,28,0,114000.0
1879,0,32,0,114000.0
1880,0,28,0,114000.0
1881,0,28,0,114000.0
1882,0,28,0,114000.0
1883,0,28,0,114000.0
1884,0,28,0,114000.0
1885,0,28,0,114000.0
1886,0,32,0,114000.0
1887,0,32,0,114000.0
1888,0,32,0,114000.0
1889,0,32,0,114000.0
1890,0,32,0,114000.0
1891,0,32,0,114000.0
1892,0,32,0,114000.0
1893,0,32,0,114000.0
1894,0,32,0,114000.0
1895,0,32,0,114000.0
1896,0,32,0,114000.0
1897,0,32,0,114000.0
1898,0,32,0,114000.0
1899,0,32,0,114000.0
1900,0,32,0,114000.0
1901,0,32,0,114000.0
1902,0,32,0,114000.0
1903,0,32,0,114000.0
1904,0,32,0,114000.0
1905,0,32,0,114000.0
1906,0,32,0,114000.0
1907,0,32,0,114000.0
1908,0,32,0,114000.0
1909,0,32,0,114000.0
1910,0,28,0,114000.0
1911,0,28,0,114000.0
1912,0,28,0,114000.0
1913,0,28,0,114000.0
1914,0,28,0,114000.0
1915,0,28,0,114000.0
1916,0,28,0,114000.0
1917,0,28,0,114000.0
1918,0,28,0,114000.0
1919,0,28,0,114000.0
1920,0,28,0,114000.0
1921,0,28,0,114000.0
1922,0,28,0,114000.0
1923,0,28,0,114000.0
1924,0,28,0,114000.0
1925,0,28,0,114000.0
1926,0,28,0,114000.0
1927,0,28,0,114000.0
1928,0,28,0,114000.0
1929,0,28,0,114000.0
1930,0,28,0,114000.0
1931,0,28,0,114000.0
1932,0,28,0,114000.0
1933,0,28,0,114000.0
1934,0,28,0,114000.0
1935,0,28,0,114000.0
1936,0,28,0,114000.0
1937,0,28,0,114000.0
1938,0,28,0,114000.0
1939,0,28,0,114000.0
1940,0,28,0,114000.0
1941,0,28,0,114000.0
1942,0,28,0,114000.0
1943,0,28,0,114000.0
1944,0,32,0,114000.0
1945,0,32,0,114000.0
1946,0,32,0,114000.0
1947,0,32,0,114000.0
1948,0,32,0,114000.0
1949,0,32,0,114000.0
1950,0,32,0,114000.0
1951,0,29,0,114000.0
1952,0,32,0,114000.0
1953,0,29,0,114000.0
1954,0,29,0,114000.0
1955,0,32,0,114000.0
1956,0,29,0,114000.0
1957,0,32,0,114000.0
1958,0,32,0,114000.0
1959,0,29,0,114000.0
1960,0,29,0,114000.0
1961,0,32,0,114000.0
1962,0,32,0,114000.0
1963,0,32,0,114000.0
1964,0,29,0,114000.0
1965,0,29,0,114000.0
1966,0,32,0,114000.0
1967,0,32,0,114000.0
1968,0,29,0,114000.0
1969,0,29,0,114000.0
1970,0,32,0,114000.0
1971,0,32,0,114000.0
1972,0,32,0,114000.0
1973,0,32,0,114000.0
1974,0,32,0,114000.0
1975,0,32,0,114000.0
1976,0,32,0,114000.0
1977,0,32,0,114000.0
1978,0,32,0,114000.0
1979,0,32,0,114000.0
1980,0,29,0,114000.0
1981,0,29,0,114000.0
1982,0,29,0,114000.0
1983,0,29,0,114000.0
1984,0,29,0,114000.0
1985,0,29,0,114000.0
1986,0,29,0,114000.0
1987,0,29,0,114000.0
1988,0,29,0,114000.0
1989,0,29,0,114000.0
1990,0,29,0,114000.0
1991,0,29,0,114000.0
1992,0,32,0,114000.0
1993,0,29,0,114000.0
1994,0,29,0,114000.0
1995,0,32,0,114000.0
1996,0,32,0,114000.0
1997,0,32,0,114000.0
1998,0,30,0,114000.0
1999,0,32,0,114000.0
2000,0,30,0,114000.0
2001,0,30,0,114000.0
2002,0,32,0,114000.0
2003,0,30,0,114000.0
2004,0,32,0,114000.0
2005,0,32,0,114000.0
2006,0,32,0,114000.0
2007,0,30,0,114000.0
2008,0,30,0,114000.0
2009,0,32,0,114000.0
2010,0,32,0,114000.0
2011,0,32,0,114000.0
2012,0,32,0,114000.0
2013,0,32,0,114000.0
2014,0,32,0,114000.0
2015,0,30,0,114000.0
2016,0,30,0,114000.0
2017,0,30,0,114000.0
2018,0,30,0,114000.0
2019,0,32,0,114000.0
2020,0,31,0,114000.0
2021,0,31,0,114000.0
2022,0,32,0,114000.0
2023,0,31,0,114000.0
2024,0,32,0,114000.0
2025,0,32,0,114000.0
2026,0,32,0,114000.0
2027,0,31,0,114000.0
2028,0,32,0,114000.0
2029,0,32,0,114000.0
2030,0,30,0,114000.0
2031,0,32,0,114000.0
2032,0,32,0,114000.0
2033,0,30,0,114000.0
2034,0,30,0,114000.0
2035,0,32,0,114000.0
2036,0,30,0,114000.0
2037,0,32,0,114000.0
2038,0,32,0,114000.0
2039,0,32,0,114000.0
2040,0,30,0,114000.0
2041,0,30,0,114000.0
2042,0,32,0,114000.0
2043,0,32,0,114000.0
2044,0,32,0,114000.0
2045,0,32,0,114000.0
2046,0,32,0,114000.0
2047,0,32,0,114000.0
2048,0,30,0,114000.0
2049,0,30,0,114000.0
2050,0,30,0,114000.0
2051,0,30,0,114000.0
2052,0,32,0,114000.0
2053,0,31,0,114000.0
2054,0,31,0,114000.0
2055,0,32,0,114000.0
2056,0,31,0,114000.0
2057,0,32,0,114000.0
2058,0,32,0,114000.0
2059,0,32,0,114000.0
2060,0,31,0,114000.0
2061,0,32,0,114000.0
2062,0,32,0,114000.0
2063,0,31,0,114000.0
2064,0,32,0,114000.0
2065,0,31,0,114000.0
2066,0,32,0,114000.0
2067,0,31,0,114000.0
